110902504,NON-CRIMINAL,FOUND PROPERTY,Tuesday,11/08/2011,00:01,BAYVIEW,NONE,0 Block of BLAIR TR,-122.399401248267,37.7513350658895,"(37.7513350658895, -122.399401248267)",11090250472000
110978185,NON-CRIMINAL,LOST PROPERTY,Wednesday,11/16/2011,00:01,BAYVIEW,NONE,BACON ST / SAN BRUNO AV,-122.403595293514,37.7276340992506,"(37.7276340992506, -122.403595293514)",11097818571000
111012906,NON-CRIMINAL,CASE CLOSURE,Saturday,01/01/2011,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1400 Block of MENDELL ST,-122.390577977348,37.7342439948771,"(37.7342439948771, -122.390577977348)",11101290675030
111023793,NON-CRIMINAL,FOUND PROPERTY,Thursday,12/22/2011,00:01,BAYVIEW,NONE,1100 Block of WAYLAND ST,-122.413495192528,37.7237782572789,"(37.7237782572789, -122.413495192528)",11102379372000
111031382,NON-CRIMINAL,LOST PROPERTY,Monday,11/01/2010,00:01,BAYVIEW,NONE,1600 Block of YOSEMITE AV,-122.392411239852,37.7273371737416,"(37.7273371737416, -122.392411239852)",11103138271000
116112379,NON-CRIMINAL,LOST PROPERTY,Tuesday,08/30/2011,00:01,BAYVIEW,NONE,1300 Block of REVERE AV,-122.385545453301,37.728979731984,"(37.728979731984, -122.385545453301)",11611237971000
116128285,NON-CRIMINAL,LOST PROPERTY,Thursday,09/15/2011,00:01,BAYVIEW,NONE,17TH ST / WISCONSIN ST,-122.399665928123,37.7649567150661,"(37.7649567150661, -122.399665928123)",11612828571000
120008976,NON-CRIMINAL,LOST PROPERTY,Sunday,01/01/2012,00:01,BAYVIEW,NONE,PALOU AV / 3RD ST,-122.390971734551,37.7340152180723,"(37.7340152180723, -122.390971734551)",12000897671000
120008976,NON-CRIMINAL,FOUND PROPERTY,Sunday,01/01/2012,00:01,BAYVIEW,NONE,PALOU AV / 3RD ST,-122.390971734551,37.7340152180723,"(37.7340152180723, -122.390971734551)",12000897672000
120010799,NON-CRIMINAL,FOUND PROPERTY,Wednesday,12/07/2011,00:01,BAYVIEW,NONE,BOUTWELL ST / BAY SHORE BL,-122.405495088281,37.7342866628413,"(37.7342866628413, -122.405495088281)",12001079972000
120017422,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,01/07/2012,00:01,BAYVIEW,PSYCHOPATHIC CASE,1000 Block of CONNECTICUT ST,-122.397201937993,37.7535351242762,"(37.7535351242762, -122.397201937993)",12001742264020
120022045,NON-CRIMINAL,FIRE REPORT,Monday,01/09/2012,00:01,BAYVIEW,NONE,200 Block of CASHMERE ST,-122.387098994172,37.7362421314476,"(37.7362421314476, -122.387098994172)",12002204568000
120031836,NON-CRIMINAL,LOST PROPERTY,Friday,12/30/2011,00:01,BAYVIEW,NONE,3RD ST / GILMAN AV,-122.395622324587,37.7224336236684,"(37.7224336236684, -122.395622324587)",12003183671000
120042758,NON-CRIMINAL,LOST PROPERTY,Wednesday,10/05/2011,00:01,BAYVIEW,NONE,200 Block of CONNECTICUT ST,-122.397621727664,37.7631413193261,"(37.7631413193261, -122.397621727664)",12004275871000
120092145,NON-CRIMINAL,LOST PROPERTY,Sunday,01/15/2012,00:01,BAYVIEW,NONE,600 Block of KEITH ST,-122.382779253988,37.7371978950809,"(37.7371978950809, -122.382779253988)",12009214571000
120114307,NON-CRIMINAL,LOST PROPERTY,Wednesday,07/21/2010,00:01,BAYVIEW,NONE,1500 Block of SHAFTER AV,-122.389768984951,37.7305636925712,"(37.7305636925712, -122.389768984951)",12011430771000
120133943,NON-CRIMINAL,FOUND PROPERTY,Saturday,07/10/2010,00:01,BAYVIEW,NONE,1400 Block of KIRKWOOD CT,-122.387742655252,37.7370190941171,"(37.7370190941171, -122.387742655252)",12013394372000
120146134,NON-CRIMINAL,CASE CLOSURE,Friday,02/17/2012,00:01,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,1200 Block of HOLLISTER AV,-122.395098403651,37.7213030940671,"(37.7213030940671, -122.395098403651)",12014613475030
120151832,NON-CRIMINAL,CASE CLOSURE,Friday,01/23/2009,00:01,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,1400 Block of THOMAS AV,-122.388542831272,37.7287892888548,"(37.7287892888548, -122.388542831272)",12015183275030
120189899,NON-CRIMINAL,LOST PROPERTY,Thursday,09/01/2011,00:01,BAYVIEW,NONE,0 Block of JAKEY CT,-122.384323737169,37.7348804644865,"(37.7348804644865, -122.384323737169)",12018989971000
120195658,NON-CRIMINAL,FOUND PROPERTY,Friday,03/09/2012,00:01,BAYVIEW,NONE,1200 Block of NEWHALL ST,-122.391316749675,37.7365594026335,"(37.7365594026335, -122.391316749675)",12019565872000
120199296,NON-CRIMINAL,SEARCH WARRANT SERVICE,Thursday,02/16/2012,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,4400 Block of 3RD ST,-122.389601286255,37.7375250948447,"(37.7375250948447, -122.389601286255)",12019929675025
120199296,NON-CRIMINAL,CASE CLOSURE,Thursday,02/16/2012,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,4400 Block of 3RD ST,-122.389601286255,37.7375250948447,"(37.7375250948447, -122.389601286255)",12019929675030
